"ID","Path","Command","Target"
"420164042889","/pages/affiliate-signup","MERGE","/pages/affiliate"
"420068458633","/pages/xero-shoes-reviews","MERGE","/pages/reviews"
"420162568329","/pages/returns","MERGE","/pages/return-policy"
"420064002185","/pages/sizing","MERGE","/pages/fit"
