"ID","Handle","Command","Display Name","Status","Updated At","Definition: Handle","Definition: Name","Top Row","Row #","Field","Value"
"154996932745","hfs-men","MERGE","HFS - Men","Active","2025-10-16 14:19:53 +0200","media_with_text","Media with Text","true","1","product_for","HFS - Men"
"154996932745","hfs-men","MERGE","HFS - Men","Active","2025-10-16 14:19:53 +0200","media_with_text","Media with Text","","2","background_color",""
"154996932745","hfs-men","MERGE","HFS - Men","Active","2025-10-16 14:19:53 +0200","media_with_text","Media with Text","","3","title","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Why You'll Love HFS""}]}]}"
"154996932745","hfs-men","MERGE","HFS - Men","Active","2025-10-16 14:19:53 +0200","media_with_text","Media with Text","","4","subtitle","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Why “HFS?”""}]}]}"
"154996932745","hfs-men","MERGE","HFS - Men","Active","2025-10-16 14:19:53 +0200","media_with_text","Media with Text","","5","content","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Well, it ""},{""type"":""text"",""value"":""could"",""bold"":true},{""type"":""text"",""value"":"" be for the “Highly Flexible Sole” that lets your foot move naturally, or the face you’ll make when you put it on — “Happy Face Shoe” — or the way you run in it with a “High Frequency Stride”, or what you exclaim when you put it on and feel the comfort and light weight: “Holy ___ ___!”""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""There are as many possible answers as there are things you’ll do in the HFS.""}]}]}"
"154996932745","hfs-men","MERGE","HFS - Men","Active","2025-10-16 14:19:53 +0200","media_with_text","Media with Text","","6","image_video",""
"154996932745","hfs-men","MERGE","HFS - Men","Active","2025-10-16 14:19:53 +0200","media_with_text","Media with Text","","7","youtube_video_id","k0sXeBEiFUE"
"154996932745","hfs-men","MERGE","HFS - Men","Active","2025-10-16 14:19:53 +0200","media_with_text","Media with Text","","8","multiple_images",""
"154997031049","hfs-women","MERGE","HFS - Women","Active","2025-10-16 14:13:45 +0200","media_with_text","Media with Text","true","9","product_for","HFS - Women"
"154997031049","hfs-women","MERGE","HFS - Women","Active","2025-10-16 14:13:45 +0200","media_with_text","Media with Text","","10","background_color",""
"154997031049","hfs-women","MERGE","HFS - Women","Active","2025-10-16 14:13:45 +0200","media_with_text","Media with Text","","11","title","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Why You'll Love HFS""}]}]}"
"154997031049","hfs-women","MERGE","HFS - Women","Active","2025-10-16 14:13:45 +0200","media_with_text","Media with Text","","12","subtitle",""
"154997031049","hfs-women","MERGE","HFS - Women","Active","2025-10-16 14:13:45 +0200","media_with_text","Media with Text","","13","content","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""What makes the HFS the ultimate minimalist road running shoe?"",""bold"":true}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""A new lightweight, breathable mesh upper, a new tire tread-inspired sole, a silky moisture wicking lining, protected tension straps… put all of that together for your new favorite road running shoe, the HFS.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Of course, we know you’ll do ""},{""type"":""text"",""value"":""much"",""bold"":true},{""type"":""text"",""value"":"" more than just run down your favorite roads in the HFS (and we can’t wait to see pics of where it takes you and what you do in it!)""}]}]}"
"154997031049","hfs-women","MERGE","HFS - Women","Active","2025-10-16 14:13:45 +0200","media_with_text","Media with Text","","14","image_video",""
"154997031049","hfs-women","MERGE","HFS - Women","Active","2025-10-16 14:13:45 +0200","media_with_text","Media with Text","","15","youtube_video_id","k0sXeBEiFUE"
"154997031049","hfs-women","MERGE","HFS - Women","Active","2025-10-16 14:13:45 +0200","media_with_text","Media with Text","","16","multiple_images",""
"154997063817","hfs-women-0","MERGE","HFS - Women-0","Active","2025-10-16 14:15:10 +0200","media_with_text","Media with Text","true","17","product_for","HFS - Women-0"
"154997063817","hfs-women-0","MERGE","HFS - Women-0","Active","2025-10-16 14:15:10 +0200","media_with_text","Media with Text","","18","background_color",""
"154997063817","hfs-women-0","MERGE","HFS - Women-0","Active","2025-10-16 14:15:10 +0200","media_with_text","Media with Text","","19","title","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Why “HFS?”""}]}]}"
"154997063817","hfs-women-0","MERGE","HFS - Women-0","Active","2025-10-16 14:15:10 +0200","media_with_text","Media with Text","","20","subtitle",""
"154997063817","hfs-women-0","MERGE","HFS - Women-0","Active","2025-10-16 14:15:10 +0200","media_with_text","Media with Text","","21","content","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Well, it ""},{""type"":""text"",""value"":""could"",""bold"":true},{""type"":""text"",""value"":"" be for the “Highly Flexible Sole” that lets your foot move naturally, or the face you’ll make when you put it on — “Happy Face Shoe” — or the way you run in it with a “High Frequency Stride”, or what you exclaim when you put it on and feel the comfort and light weight: “Holy ___ ___!”""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""There are as many possible answers as there are things you’ll do in the HFS.""}]}]}"
"154997063817","hfs-women-0","MERGE","HFS - Women-0","Active","2025-10-16 14:15:10 +0200","media_with_text","Media with Text","","22","image_video","HFW-ATB_HFS-AtollBlue_Pair_0254-72dpi_9c262f56-ebb0-46a9-bc16-7f5d2483825c.jpg"
"154997063817","hfs-women-0","MERGE","HFS - Women-0","Active","2025-10-16 14:15:10 +0200","media_with_text","Media with Text","","23","youtube_video_id",""
"154997063817","hfs-women-0","MERGE","HFS - Women-0","Active","2025-10-16 14:15:10 +0200","media_with_text","Media with Text","","24","multiple_images",""
"154997129353","prio-all-day-men","MERGE","Prio All-Day - Men","Active","2025-10-15 13:34:22 +0200","media_with_text","Media with Text","true","25","product_for","Prio All-Day - Men"
"154997129353","prio-all-day-men","MERGE","Prio All-Day - Men","Active","2025-10-15 13:34:22 +0200","media_with_text","Media with Text","","26","background_color",""
"154997129353","prio-all-day-men","MERGE","Prio All-Day - Men","Active","2025-10-15 13:34:22 +0200","media_with_text","Media with Text","","27","title",""
"154997129353","prio-all-day-men","MERGE","Prio All-Day - Men","Active","2025-10-15 13:34:22 +0200","media_with_text","Media with Text","","28","subtitle",""
"154997129353","prio-all-day-men","MERGE","Prio All-Day - Men","Active","2025-10-15 13:34:22 +0200","media_with_text","Media with Text","","29","content","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Our best-selling, do-it-all shoe now comes with a soft, full-grain leather upper to create a lightweight performance shoe with a hint of sophistication that can take you from boardroom meetings to backyard parties and everywhere in between.""}]}]}"
"154997129353","prio-all-day-men","MERGE","Prio All-Day - Men","Active","2025-10-15 13:34:22 +0200","media_with_text","Media with Text","","30","image_video",""
"154997129353","prio-all-day-men","MERGE","Prio All-Day - Men","Active","2025-10-15 13:34:22 +0200","media_with_text","Media with Text","","31","youtube_video_id","V77xUgpYw7w"
"154997129353","prio-all-day-men","MERGE","Prio All-Day - Men","Active","2025-10-15 13:34:22 +0200","media_with_text","Media with Text","","32","multiple_images",""
"154997162121","prio-all-day-women","MERGE","Prio All-Day - Women","Active","2025-10-16 12:03:59 +0200","media_with_text","Media with Text","true","33","product_for","Prio All-Day - Women"
"154997162121","prio-all-day-women","MERGE","Prio All-Day - Women","Active","2025-10-16 12:03:59 +0200","media_with_text","Media with Text","","34","background_color",""
"154997162121","prio-all-day-women","MERGE","Prio All-Day - Women","Active","2025-10-16 12:03:59 +0200","media_with_text","Media with Text","","35","title",""
"154997162121","prio-all-day-women","MERGE","Prio All-Day - Women","Active","2025-10-16 12:03:59 +0200","media_with_text","Media with Text","","36","subtitle",""
"154997162121","prio-all-day-women","MERGE","Prio All-Day - Women","Active","2025-10-16 12:03:59 +0200","media_with_text","Media with Text","","37","content","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Our best-selling, do-it-all shoe now comes with a soft, full-grain leather upper to create a lightweight performance shoe with a hint of sophistication that can take you from boardroom meetings to backyard parties and everywhere in between.""}]}]}"
"154997162121","prio-all-day-women","MERGE","Prio All-Day - Women","Active","2025-10-16 12:03:59 +0200","media_with_text","Media with Text","","38","image_video",""
"154997162121","prio-all-day-women","MERGE","Prio All-Day - Women","Active","2025-10-16 12:03:59 +0200","media_with_text","Media with Text","","39","youtube_video_id","V77xUgpYw7w"
"154997162121","prio-all-day-women","MERGE","Prio All-Day - Women","Active","2025-10-16 12:03:59 +0200","media_with_text","Media with Text","","40","multiple_images",""
"154997194889","alpine-men","MERGE","Alpine - Men","Active","2025-10-16 08:10:09 +0200","media_with_text","Media with Text","true","41","product_for","Alpine - Men"
"154997194889","alpine-men","MERGE","Alpine - Men","Active","2025-10-16 08:10:09 +0200","media_with_text","Media with Text","","42","background_color",""
"154997194889","alpine-men","MERGE","Alpine - Men","Active","2025-10-16 08:10:09 +0200","media_with_text","Media with Text","","43","title","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Why ""},{""type"":""text"",""value"":""You'll Love""},{""type"":""text"",""value"":"" Alpine""}]}]}"
"154997194889","alpine-men","MERGE","Alpine - Men","Active","2025-10-16 08:10:09 +0200","media_with_text","Media with Text","","44","subtitle",""
"154997194889","alpine-men","MERGE","Alpine - Men","Active","2025-10-16 08:10:09 +0200","media_with_text","Media with Text","","45","content","{""type"":""root"",""children"":[{""type"":""heading"",""level"":4,""children"":[{""type"":""text"",""value"":""Enjoy that crisp winter weather in the Alpine - your fully-waterproof, lightweight, minimalist snow boot""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""\r\nNow you don't need to sacrifice comfort and natural movement when the temperature starts to fall and snow is in the air (and on the ground).""}]}]}"
"154997194889","alpine-men","MERGE","Alpine - Men","Active","2025-10-16 08:10:09 +0200","media_with_text","Media with Text","","46","image_video",""
"154997194889","alpine-men","MERGE","Alpine - Men","Active","2025-10-16 08:10:09 +0200","media_with_text","Media with Text","","47","youtube_video_id","qLogVrOjMuc"
"154997194889","alpine-men","MERGE","Alpine - Men","Active","2025-10-16 08:10:09 +0200","media_with_text","Media with Text","","48","multiple_images",""
"154996965513","hfs-men-0","MERGE","HFS - Men-0","Active","2025-10-16 14:20:29 +0200","media_with_text","Media with Text","true","49","product_for","HFS - Men-0"
"154996965513","hfs-men-0","MERGE","HFS - Men-0","Active","2025-10-16 14:20:29 +0200","media_with_text","Media with Text","","50","background_color",""
"154996965513","hfs-men-0","MERGE","HFS - Men-0","Active","2025-10-16 14:20:29 +0200","media_with_text","Media with Text","","51","title",""
"154996965513","hfs-men-0","MERGE","HFS - Men-0","Active","2025-10-16 14:20:29 +0200","media_with_text","Media with Text","","52","subtitle",""
"154996965513","hfs-men-0","MERGE","HFS - Men-0","Active","2025-10-16 14:20:29 +0200","media_with_text","Media with Text","","53","content","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""A new lightweight, breathable mesh upper, a new tire tread-inspired sole, a silky moisture wicking lining, protected tension straps… put all of that together for your new favorite road running shoe, the HFS.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Of course, we know you’ll do ""},{""type"":""text"",""value"":""much"",""bold"":true},{""type"":""text"",""value"":"" more than just run down your favorite roads in the HFS (and we can’t wait to see pics of where it takes you and what you do in it!)""}]}]}"
"154996965513","hfs-men-0","MERGE","HFS - Men-0","Active","2025-10-16 14:20:29 +0200","media_with_text","Media with Text","","54","image_video","HFM-DGY_HFS-Dawn-Gray_Pair1_0159.jpg"
"154996965513","hfs-men-0","MERGE","HFS - Men-0","Active","2025-10-16 14:20:29 +0200","media_with_text","Media with Text","","55","youtube_video_id",""
"154996965513","hfs-men-0","MERGE","HFS - Men-0","Active","2025-10-16 14:20:29 +0200","media_with_text","Media with Text","","56","multiple_images",""
"154996998281","hfs-men-1","MERGE","HFS - Men-1","Active","2025-10-16 14:21:18 +0200","media_with_text","Media with Text","true","57","product_for","HFS - Men-1"
"154996998281","hfs-men-1","MERGE","HFS - Men-1","Active","2025-10-16 14:21:18 +0200","media_with_text","Media with Text","","58","background_color",""
"154996998281","hfs-men-1","MERGE","HFS - Men-1","Active","2025-10-16 14:21:18 +0200","media_with_text","Media with Text","","59","title","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""WHY YOU'LL LOVE THE HFS:""}]}]}"
"154996998281","hfs-men-1","MERGE","HFS - Men-1","Active","2025-10-16 14:21:18 +0200","media_with_text","Media with Text","","60","subtitle",""
"154996998281","hfs-men-1","MERGE","HFS - Men-1","Active","2025-10-16 14:21:18 +0200","media_with_text","Media with Text","","61","content","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Natural FIT"",""bold"":true},{""type"":""text"",""value"":"" — a wide toe box lets your toes spread, splay, relax, and function naturally.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Natural MOTION"",""bold"":true},{""type"":""text"",""value"":"" — the HFS is flexible enough to let your feet bend, move, and flex the way, well, that feet are supposed to. The “XERO-drop” design (non-elevated heel) allows for proper posture, and it’s built low to the ground for balance and agility.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Natural FEEL"",""bold"":true},{""type"":""text"",""value"":"" — the HFS has a 5mm FeelTrue® rubber sole to give you the right combination of protection plus ground-feedback, so your brain knows how to move your body optimally. Also, you can remove the 3.5mm insole, for a closer-to-barefoot experience that lets you Feel The World®.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Light weight"",""bold"":true},{""type"":""text"",""value"":"" — so light, in fact, you could forget you have them on. A men’s 9 is about 7.9 ounces (each).""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Huarache-inspired design"",""bold"":true},{""type"":""text"",""value"":"" — the adjustable instep and midfoot straps are not just eye-catching but functional, giving you a secure and comfortable fit.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Vegan-friendly materials"",""bold"":true},{""type"":""text"",""value"":"" — No animal products are used in the HFS""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""5,000 mile sole warranty"",""bold"":true},{""type"":""text"",""value"":"" — like all Xero Shoes, the HFS is backed with a 24 month manufacturer’s warranty and a 5,000 mile sole warranty.""}]}]}"
"154996998281","hfs-men-1","MERGE","HFS - Men-1","Active","2025-10-16 14:21:18 +0200","media_with_text","Media with Text","","62","image_video","HFS-Men-Lifestyle2_a4c3f10f-33bc-4f43-bd83-7a4b637c7612.jpg"
"154996998281","hfs-men-1","MERGE","HFS - Men-1","Active","2025-10-16 14:21:18 +0200","media_with_text","Media with Text","","63","youtube_video_id",""
"154996998281","hfs-men-1","MERGE","HFS - Men-1","Active","2025-10-16 14:21:18 +0200","media_with_text","Media with Text","","64","multiple_images","HFS-Men-Lifestyle-1.jpg"
"154997227657","alpine-men-0","MERGE","Alpine - Men-0","Active","2025-10-16 08:10:10 +0200","media_with_text","Media with Text","true","65","product_for","Alpine - Men-0"
"154997227657","alpine-men-0","MERGE","Alpine - Men-0","Active","2025-10-16 08:10:10 +0200","media_with_text","Media with Text","","66","background_color",""
"154997227657","alpine-men-0","MERGE","Alpine - Men-0","Active","2025-10-16 08:10:10 +0200","media_with_text","Media with Text","","67","title","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Waterproof, cozy, and warm!""}]}]}"
"154997227657","alpine-men-0","MERGE","Alpine - Men-0","Active","2025-10-16 08:10:10 +0200","media_with_text","Media with Text","","68","subtitle",""
"154997227657","alpine-men-0","MERGE","Alpine - Men-0","Active","2025-10-16 08:10:10 +0200","media_with_text","Media with Text","","69","content","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""The Alpine keeps the wet out with a fully seam-sealed inner bootie and a waterproof membrane in the boot's upper.\r\n""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""The insulated polyester fleece lining keeps those piggies nice and warm. And a heat-reflective insole adds to the winter-friendly comfort. And, yes, you can remove the insole for an even more \""barefoot\"" feeling.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""The Alpine has 200g of insulation so they should keep your feet warm no matter where your adventures take you.""}]}]}"
"154997227657","alpine-men-0","MERGE","Alpine - Men-0","Active","2025-10-16 08:10:10 +0200","media_with_text","Media with Text","","70","image_video","AEM-black-lifestyle_11c80cf2-21a2-4714-99fb-e238ff1812ae.jpg"
"154997227657","alpine-men-0","MERGE","Alpine - Men-0","Active","2025-10-16 08:10:10 +0200","media_with_text","Media with Text","","71","youtube_video_id",""
"154997227657","alpine-men-0","MERGE","Alpine - Men-0","Active","2025-10-16 08:10:10 +0200","media_with_text","Media with Text","","72","multiple_images",""
"154997325961","alpine-women","MERGE","Alpine - Women","Active","2025-10-16 08:10:10 +0200","media_with_text","Media with Text","true","73","product_for","Alpine - Women"
"154997325961","alpine-women","MERGE","Alpine - Women","Active","2025-10-16 08:10:10 +0200","media_with_text","Media with Text","","74","background_color",""
"154997325961","alpine-women","MERGE","Alpine - Women","Active","2025-10-16 08:10:10 +0200","media_with_text","Media with Text","","75","title","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Why ""},{""type"":""text"",""value"":""You'll Love""},{""type"":""text"",""value"":"" Alpine""}]}]}"
"154997325961","alpine-women","MERGE","Alpine - Women","Active","2025-10-16 08:10:10 +0200","media_with_text","Media with Text","","76","subtitle",""
"154997325961","alpine-women","MERGE","Alpine - Women","Active","2025-10-16 08:10:10 +0200","media_with_text","Media with Text","","77","content","{""type"":""root"",""children"":[{""type"":""heading"",""level"":4,""children"":[{""type"":""text"",""value"":""Enjoy that crisp winter weather in the Alpine - your fully-waterproof, lightweight, minimalist snow boot""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""\r\nNow you don't need to sacrifice comfort and natural movement when the temperature starts to fall and snow is in the air (and on the ground).""}]}]}"
"154997325961","alpine-women","MERGE","Alpine - Women","Active","2025-10-16 08:10:10 +0200","media_with_text","Media with Text","","78","image_video",""
"154997325961","alpine-women","MERGE","Alpine - Women","Active","2025-10-16 08:10:10 +0200","media_with_text","Media with Text","","79","youtube_video_id","qLogVrOjMuc"
"154997325961","alpine-women","MERGE","Alpine - Women","Active","2025-10-16 08:10:10 +0200","media_with_text","Media with Text","","80","multiple_images",""
"154997260425","alpine-men-1","MERGE","Alpine - Men-1","Active","2025-10-16 08:10:11 +0200","media_with_text","Media with Text","true","81","product_for","Alpine - Men-1"
"154997260425","alpine-men-1","MERGE","Alpine - Men-1","Active","2025-10-16 08:10:11 +0200","media_with_text","Media with Text","","82","background_color",""
"154997260425","alpine-men-1","MERGE","Alpine - Men-1","Active","2025-10-16 08:10:11 +0200","media_with_text","Media with Text","","83","title","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Lightweight and grippy""}]}]}"
"154997260425","alpine-men-1","MERGE","Alpine - Men-1","Active","2025-10-16 08:10:11 +0200","media_with_text","Media with Text","","84","subtitle",""
"154997260425","alpine-men-1","MERGE","Alpine - Men-1","Active","2025-10-16 08:10:11 +0200","media_with_text","Media with Text","","85","content","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""A men's 9 weighs just 14.5 ounces each, a luggy tread gives you sure-footed traction, and a flexible, non-elevated (zero-drop) sole lets your foot move naturally.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Plus, the Alpine is made from 100% vegan-friendly materials.""}]}]}"
"154997260425","alpine-men-1","MERGE","Alpine - Men-1","Active","2025-10-16 08:10:11 +0200","media_with_text","Media with Text","","86","image_video","15168_5423102_b83d50ac_8e34_48a5_9e33_ee44a2d1cd55.jpg"
"154997260425","alpine-men-1","MERGE","Alpine - Men-1","Active","2025-10-16 08:10:11 +0200","media_with_text","Media with Text","","87","youtube_video_id",""
"154997260425","alpine-men-1","MERGE","Alpine - Men-1","Active","2025-10-16 08:10:11 +0200","media_with_text","Media with Text","","88","multiple_images",""
"154997096585","hfs-women-1","MERGE","HFS - Women-1","Active","2025-10-16 14:16:20 +0200","media_with_text","Media with Text","true","89","product_for","HFS - Women-1"
"154997096585","hfs-women-1","MERGE","HFS - Women-1","Active","2025-10-16 14:16:20 +0200","media_with_text","Media with Text","","90","background_color",""
"154997096585","hfs-women-1","MERGE","HFS - Women-1","Active","2025-10-16 14:16:20 +0200","media_with_text","Media with Text","","91","title","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""WHY YOU'LL LOVE THE HFS:""}]}]}"
"154997096585","hfs-women-1","MERGE","HFS - Women-1","Active","2025-10-16 14:16:20 +0200","media_with_text","Media with Text","","92","subtitle",""
"154997096585","hfs-women-1","MERGE","HFS - Women-1","Active","2025-10-16 14:16:20 +0200","media_with_text","Media with Text","","93","content","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Natural FIT"",""bold"":true},{""type"":""text"",""value"":""— a wide toe box lets your toes spread, splay, relax, and function naturally.Natural MOTION — the HFS is flexible enough to let your feet bend, move, and flex the way, well, that feet are supposed to. The “XERO-drop” design (non-elevated heel) allows for proper posture, and it’s built low to the ground for balance and agility.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Natural MOTION"",""bold"":true},{""type"":""text"",""value"":""— the HFS is flexible enough to let your feet bend, move, and flex the way, well, that feet are supposed to. The “XERO-drop” design (non-elevated heel) allows for proper posture, and it’s built low to the ground for balance and agility.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Natural FEEL"",""bold"":true},{""type"":""text"",""value"":"" — the HFS has a 5mm FeelTrue® rubber sole to give you the right combination of protection plus ground-feedback, so your brain knows how to move your body optimally. Also, you can remove the 3.5mm insole, for a closer-to-barefoot experience that lets you Feel The World®.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Light weight"",""bold"":true},{""type"":""text"",""value"":"" — so light, in fact, you could forget you have them on. A women’s 7 is about 6.5 ounces (each).""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Huarache-inspired design"",""bold"":true},{""type"":""text"",""value"":"" — the adjustable instep and midfoot straps are not just eye-catching but functional, giving you a secure and comfortable fit.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Vegan-friendly materials"",""bold"":true},{""type"":""text"",""value"":"" — No animal products are used in the HFS""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""5,000 mile sole warranty"",""bold"":true},{""type"":""text"",""value"":"" — like all Xero Shoes, the HFS is backed with a 24 month manufacturer’s warranty and a 5,000 mile sole warranty.""}]}]}"
"154997096585","hfs-women-1","MERGE","HFS - Women-1","Active","2025-10-16 14:16:20 +0200","media_with_text","Media with Text","","94","image_video","HFS-women-lifestyle-2.jpg"
"154997096585","hfs-women-1","MERGE","HFS - Women-1","Active","2025-10-16 14:16:20 +0200","media_with_text","Media with Text","","95","youtube_video_id",""
"154997096585","hfs-women-1","MERGE","HFS - Women-1","Active","2025-10-16 14:16:20 +0200","media_with_text","Media with Text","","96","multiple_images","HFS-women-lifestyle.jpg"
"154997424265","alston","MERGE","Alston","Active","2025-10-16 16:57:36 +0200","media_with_text","Media with Text","true","97","product_for","Alston"
"154997424265","alston","MERGE","Alston","Active","2025-10-16 16:57:36 +0200","media_with_text","Media with Text","","98","background_color",""
"154997424265","alston","MERGE","Alston","Active","2025-10-16 16:57:36 +0200","media_with_text","Media with Text","","99","title","{""type"":""root"",""children"":[{""type"":""heading"",""level"":3,""children"":[{""type"":""text"",""value"":""The Alston is for you whether it’s your job or your style that needs something dressier than our casual or performance shoes and sandals. An Oxford-style lace-up shoe in full-grain buffalo leather. You can wear it as-is, or oil or wax it for a different look.""}]}]}"
"154997424265","alston","MERGE","Alston","Active","2025-10-16 16:57:36 +0200","media_with_text","Media with Text","","100","subtitle",""
"154997424265","alston","MERGE","Alston","Active","2025-10-16 16:57:36 +0200","media_with_text","Media with Text","","101","content","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Keep in mind that since this is a premium, durable leather, it’ll take a little time to “break in” the Alston. But once you do that, it’ll feel “like butta’.”""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""And at only 340 grams each for a men’s 42, you may go through your long day and forget you even have the Alston on your feet.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""The other reasons you’ll love the Alston are its true Xero Shoes heritage:""}]},{""type"":""list"",""listType"":""unordered"",""children"":[{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""A wide toe box — lets your toes spread, splay and move naturally""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Low-to-the-ground design for balance and agility""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Non-elevated, “zero-drop” heel for proper posture""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""The flexible sole lets your feet bend and move the way they’re supposed to""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Grippy FeelTrue® rubber sole with dual-chevron tread for traction, backed by our 5,000 mile sole warranty""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Lightweight construction for “barely there” comfort""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Removable 2mm insole lets you have more or less barefoot feel""}]}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Slip on your new favorite dress shoe and Live Life Feet First!""}]}]}"
"154997424265","alston","MERGE","Alston","Active","2025-10-16 16:57:36 +0200","media_with_text","Media with Text","","102","image_video",""
"154997424265","alston","MERGE","Alston","Active","2025-10-16 16:57:36 +0200","media_with_text","Media with Text","","103","youtube_video_id","eSMHESVTFcA"
"154997424265","alston","MERGE","Alston","Active","2025-10-16 16:57:36 +0200","media_with_text","Media with Text","","104","multiple_images",""
"154997457033","aptos-men","MERGE","Aptos - Men","Active","2025-10-14 14:16:02 +0200","media_with_text","Media with Text","true","105","product_for","Aptos - Men"
"154997457033","aptos-men","MERGE","Aptos - Men","Active","2025-10-14 14:16:02 +0200","media_with_text","Media with Text","","106","background_color",""
"154997457033","aptos-men","MERGE","Aptos - Men","Active","2025-10-14 14:16:02 +0200","media_with_text","Media with Text","","107","title","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Why ""},{""type"":""text"",""value"":""You'll Love""},{""type"":""text"",""value"":"" Aptos""}]}]}"
"154997457033","aptos-men","MERGE","Aptos - Men","Active","2025-10-14 14:16:02 +0200","media_with_text","Media with Text","","108","subtitle","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Aptos may have a familiar look, but wait until you slip it on and FEEL it.""}]}]}"
"154997457033","aptos-men","MERGE","Aptos - Men","Active","2025-10-14 14:16:02 +0200","media_with_text","Media with Text","","109","content","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""With its lightweight, hemp canvas upper, wide toe box, and new grippy sole, the comfort is unmatched.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""We named this shoe after a casual, cool California beach town, and when you slip on the Aptos, you'll feel that \""walking on the beach at sunset\"" vibe no matter where you take it.""}]}]}"
"154997457033","aptos-men","MERGE","Aptos - Men","Active","2025-10-14 14:16:02 +0200","media_with_text","Media with Text","","110","image_video",""
"154997457033","aptos-men","MERGE","Aptos - Men","Active","2025-10-14 14:16:02 +0200","media_with_text","Media with Text","","111","youtube_video_id","KvsyPCyu8_4"
"154997457033","aptos-men","MERGE","Aptos - Men","Active","2025-10-14 14:16:02 +0200","media_with_text","Media with Text","","112","multiple_images",""
